record_id,year,month,report_date,period_type,geo_level,location_name,region_id,region_name_vn,sector,commodity,sub_item,attribute,value,unit,data_type,source_file,appendix_number,appendix_title,row_number,extraction_confidence,notes,is_aggregated,data_status
1863aebf-2726-4280-8ad4-51f6aa911272,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,187.0,1000_ton,Actual,2009_10_PHULUC_T10_2009_FINAL_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",24,0.8,,False,Complete
a7d6c6fe-5dd4-434b-bb69-bb35db9d1651,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,51.0,million_USD,Actual,2009_10_PHULUC_T10_2009_FINAL_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",24,0.8,,False,Complete
9d55ffc4-2317-4de4-a604-0ca6d0663413,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,60354.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
9e96333f-e248-4f84-8f53-67504b74fb5b,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,105105.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
fbe11937-74c9-4c65-9719-864a81f6d40d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,300979.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
eabaaef6-f8d6-4359-b744-eef65889ddda,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,129639.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
56c52f9f-95d2-4296-8c4c-f884bb07387c,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,8188.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",24,0.8,,False,Complete
851359a2-e86d-4f53-b677-1eeeb3001645,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,10299.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",24,0.8,,False,Complete
4a5227a1-66a6-488d-a332-d9f1c07d1159,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,580240.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",35,0.8,,False,Complete
b470ab7e-9001-408b-9d47-e9d68958a5cb,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,1383609.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",35,0.8,,False,Complete
6758d829-6678-4860-942a-0d2f76861976,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,54810.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
a55eaa01-8321-48ec-ae6d-8857cb67a1c5,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,51606.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
ce2c6975-2cee-4e77-b0c9-1cbaed399c1a,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,37404.86,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",13,0.8,,False,Complete
508549ac-17b1-4c11-8993-a6901f26468e,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,28594.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",13,0.8,,False,Complete
127d6795-9ec4-4676-bb54-82f7a7d1cbc7,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,109625.2,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",24,0.8,,False,Complete
fd0baf6c-16b2-43f4-9a2e-06c93898bac0,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,75518.24,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",35,0.8,,False,Complete
937d42a7-62cc-42d4-b88a-b8945d78e9d2,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,85372.27,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",46,0.8,,False,Complete
3ffd4872-b414-4911-83aa-cc57cd0286fc,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,396794.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",46,0.8,,False,Complete
2b67436b-c60c-473e-a8c7-4e043a287fe6,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,70902.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
133b34fa-1f14-418c-ae37-d9e5885bf1db,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,111043.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
669d42d1-8747-49d8-90a8-47e1522f7a63,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,422294.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
3f64ddf7-4d95-4305-b8df-ee8d5a3ed72a,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,173124.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
b2c52ac2-1585-4830-8d13-ecc56f37e887,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,14573.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",25,0.8,,False,Complete
b166f26a-aba4-40ed-bb48-46d565522752,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,13025.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",25,0.8,,False,Complete
d306ed5e-8b2d-4685-9045-dc2224247072,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,636889.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",36,0.8,,False,Complete
47f35b49-7c57-43bf-b436-3f1e5077c8db,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,1564504.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",36,0.8,,False,Complete
eb0a2cdd-02f9-48a8-b92b-737cac365cc4,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,66641.3,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
2ba22577-d916-42b2-adb9-008a888b9fbf,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,66475.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
707c87cb-5e14-48bc-8fa4-45a4b5d8c7a0,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,49112.7,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",13,0.8,,False,Complete
4380bd70-78f9-4d37-a838-e11b0212c588,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,32454.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",13,0.8,,False,Complete
9142d68c-4e9a-4f60-aa3c-518f6883a51d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,97037.5,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",24,0.8,,False,Complete
0efc95cc-586c-4465-b771-6cc96dadd2b9,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,108539.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",35,0.8,,False,Complete
60f80a5b-9831-41e7-b592-5c4cebed9baf,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,559236.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",35,0.8,,False,Complete
a6ef88b6-63cf-4a27-a693-b8e0e582dbed,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,89518.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",41,0.8,,False,Complete
b6a772b0-3ef1-41e9-949a-6d5724953965,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,80784.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
6601fdc6-ddeb-4206-9a32-b29a24931ef9,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,114595.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
8cd97516-a285-4e90-9e9c-a6365695cb18,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,542460.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
fe0adf73-6b11-4bc5-a23e-c188354a406d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,229125.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
66b062c9-f8db-4cfa-a74b-32801ba0c0ab,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,19153.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",25,0.8,,False,Complete
9d68374a-2398-4557-808f-e7c92860c5cd,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,16713.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",25,0.8,,False,Complete
2b800b18-8b8d-4229-a284-6029e3545c7d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,882902.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",36,0.8,,False,Complete
af3b58dc-d45a-42f4-88f7-1fca08073ee4,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,1573076.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",36,0.8,,False,Complete
cf665602-9035-4a33-a161-7cbd0a830c16,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,86777.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
acbb5e74-3da2-4b9c-b642-98aaab4c045b,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,87079.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",3,0.8,,False,Complete
e451636a-e722-4d59-bf0d-48c4e433b2e0,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,62311.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
3ca2af73-7014-4357-a628-fd559eb716f1,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,35937.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
56ea9086-08c8-4134-842c-c839e615650f,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,166065.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",25,0.8,,False,Complete
d8d2fbc9-3c2c-4063-adbf-0c21c90b492d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,110156.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",36,0.8,,False,Complete
f66fccdd-e4c0-4eea-9253-e7dc3deb6b15,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,133069.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",47,0.8,,False,Complete
b0577979-f4e6-4cd8-809a-52dfe28d0da3,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,646180.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",47,0.8,,False,Complete
36ec0113-5d9a-48dd-a79b-90dc490162fb,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,1317.0,million_USD,Actual,2009_03_PHULUC_T03_2009_FINAL_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
0459e26a-0a24-4c1b-a96a-1439a7a7d9ac,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,2145.0,million_USD,Actual,2009_04_PHULUC_T04_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
975a4c47-41db-49c1-b9cc-cf590079b97c,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,2913.0,million_USD,Actual,2009_05_PHULUC_T05_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
262ecb2b-0d46-4f61-b023-9e0b8b5a5783,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,718.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
35f769cb-a84f-4f87-aecb-db22f122ce10,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,686.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
cd93a7ab-64b6-4431-bdf4-2d655aeb06c1,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,621.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
ea594293-ab30-4842-9250-7d0bbf177946,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,513.0,million_USD,Actual,2009_10_PHULUC_T10_2009_FINAL_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
dc651787-a454-415c-9e9e-ee0249531990,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,555.0,million_USD,Actual,2009_02_PHULUC_t02_2009_FINAL_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
efaaa72e-9361-4b24-b42b-2183bbf45833,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,45077.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",12,0.8,,False,Complete
4d0c9e63-3b03-435d-bd90-c19e348165be,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,15105.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",12,0.8,,False,Complete
a1e44e93-4e71-485d-a26a-355c4890aada,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,1163.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",33,0.8,,False,Complete
b8067b59-4910-4c81-a5b9-1e98d3a3728e,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,132.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",33,0.8,,False,Complete
6e756f13-0c00-4aa7-95e5-1608b9934cd7,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,1486.886,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",22,0.8,,False,Complete
4f308198-74ea-44c2-bc7a-f9ab2ca7c6a3,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,861.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",22,0.8,,False,Complete
3a97a2fd-4299-4a22-915e-70f8ae72afa9,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,2400.422,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",33,0.8,,False,Complete
48ba3b17-a67a-4358-b1ad-1bdceb5bbbc1,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,5815.398,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",44,0.8,,False,Complete
9e292faa-5c82-433b-8b88-afb4bcee920c,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,47036.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",12,0.8,,False,Complete
a8b63d33-b1d0-4773-bf9f-a8f044c2bf1e,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,16610.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",12,0.8,,False,Complete
e7739a1b-addc-49ea-bf78-b34b569d1d82,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,5988.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",23,0.8,,False,Complete
4633d4bb-b3d4-4021-b3a7-c3bf02dc4cf7,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,2126.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",23,0.8,,False,Complete
241ebb4d-4a0e-47d8-9da5-4ece1dcc5f5d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,1242.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",34,0.8,,False,Complete
11d86d88-9136-4aa6-adc9-22b76f5913d8,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,132.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",34,0.8,,False,Complete
7d9ca9ba-7806-4c79-8983-11ef8f8169f3,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,3440.71,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",22,0.8,,False,Complete
82120f75-dbec-4530-8591-ea8227ad4532,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,1278.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",22,0.8,,False,Complete
334e50e4-1cbc-474d-86c8-eb831df98855,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,33669.4,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",33,0.8,,False,Complete
a5f36348-3cb1-456e-9275-daf7ae0d649c,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,6305.02,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",50,0.8,,False,Complete
2ee22fb7-dea4-441a-9223-e1fe5aa209f9,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,49861.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",12,0.8,,False,Complete
00935315-21ae-46e4-88bc-c8c60a889378,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,17495.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",12,0.8,,False,Complete
